subNo,Across,sz1,sz2,sz3,sz4
23577,NaN,NaN,NaN,NaN,NaN
23578,NaN,NaN,NaN,NaN,NaN
23579,NaN,NaN,NaN,NaN,NaN
23580,NaN,NaN,NaN,NaN,NaN
23581,NaN,NaN,NaN,NaN,NaN
23582,NaN,NaN,NaN,NaN,NaN
23583,NaN,NaN,NaN,NaN,NaN
23584,NaN,NaN,NaN,NaN,NaN
23585,NaN,NaN,NaN,NaN,NaN
23586,NaN,NaN,NaN,NaN,NaN
23587,NaN,NaN,NaN,NaN,NaN
23588,NaN,NaN,NaN,NaN,NaN
23589,NaN,NaN,NaN,NaN,NaN
23590,NaN,NaN,NaN,NaN,NaN
23591,NaN,NaN,NaN,NaN,NaN
23592,NaN,NaN,NaN,NaN,NaN
23593,NaN,NaN,NaN,NaN,NaN
23594,NaN,NaN,NaN,NaN,NaN
23595,NaN,NaN,NaN,NaN,NaN
23596,NaN,NaN,NaN,NaN,NaN
23597,NaN,NaN,NaN,NaN,NaN
23598,NaN,NaN,NaN,NaN,NaN
23599,NaN,NaN,NaN,NaN,NaN
23600,NaN,NaN,NaN,NaN,NaN
23601,NaN,NaN,NaN,NaN,NaN
23602,NaN,NaN,NaN,NaN,NaN
23603,NaN,NaN,NaN,NaN,NaN
23604,NaN,NaN,NaN,NaN,NaN
23605,NaN,NaN,NaN,NaN,NaN
23606,NaN,NaN,NaN,NaN,NaN
23607,NaN,NaN,NaN,NaN,NaN
23608,NaN,NaN,NaN,NaN,NaN
23609,NaN,NaN,NaN,NaN,NaN
23610,NaN,NaN,NaN,NaN,NaN
23611,NaN,NaN,NaN,NaN,NaN
23612,NaN,NaN,NaN,NaN,NaN
23613,NaN,NaN,NaN,NaN,NaN
23614,NaN,NaN,NaN,NaN,NaN
23615,NaN,NaN,NaN,NaN,NaN
23616,NaN,NaN,NaN,NaN,NaN
23617,NaN,NaN,NaN,NaN,NaN
23618,NaN,NaN,NaN,NaN,NaN
23619,NaN,NaN,NaN,NaN,NaN
23620,NaN,NaN,NaN,NaN,NaN
23621,NaN,NaN,NaN,NaN,NaN
23622,NaN,NaN,NaN,NaN,NaN
23623,NaN,NaN,NaN,NaN,NaN
23624,NaN,NaN,NaN,NaN,NaN
23625,NaN,NaN,NaN,NaN,NaN
23626,NaN,NaN,NaN,NaN,NaN
23627,NaN,NaN,NaN,NaN,NaN
23628,NaN,NaN,NaN,NaN,NaN
23629,NaN,NaN,NaN,NaN,NaN
23630,NaN,NaN,NaN,NaN,NaN
23631,NaN,NaN,NaN,NaN,NaN
23632,NaN,NaN,NaN,NaN,NaN
23633,NaN,NaN,NaN,NaN,NaN
23634,NaN,NaN,NaN,NaN,NaN
23635,NaN,NaN,NaN,NaN,NaN
23636,NaN,NaN,NaN,NaN,NaN
23637,NaN,NaN,NaN,NaN,NaN
23638,NaN,NaN,NaN,NaN,NaN
23639,NaN,NaN,NaN,NaN,NaN
23640,NaN,NaN,NaN,NaN,NaN
23641,NaN,NaN,NaN,NaN,NaN
23642,NaN,NaN,NaN,NaN,NaN
23643,NaN,NaN,NaN,NaN,NaN
23644,NaN,NaN,NaN,NaN,NaN
23645,NaN,NaN,NaN,NaN,NaN
23646,NaN,NaN,NaN,NaN,NaN
23647,NaN,NaN,NaN,NaN,NaN
23648,NaN,NaN,NaN,NaN,NaN
23649,NaN,NaN,NaN,NaN,NaN
23650,NaN,NaN,NaN,NaN,NaN
23651,NaN,NaN,NaN,NaN,NaN
23652,NaN,NaN,NaN,NaN,NaN
23653,NaN,NaN,NaN,NaN,NaN
23654,NaN,NaN,NaN,NaN,NaN
23655,NaN,NaN,NaN,NaN,NaN
23656,NaN,NaN,NaN,NaN,NaN
23657,NaN,NaN,NaN,NaN,NaN
23658,NaN,NaN,NaN,NaN,NaN
23659,NaN,NaN,NaN,NaN,NaN
23660,NaN,NaN,NaN,NaN,NaN
23661,NaN,NaN,NaN,NaN,NaN
23662,NaN,NaN,NaN,NaN,NaN
23663,NaN,NaN,NaN,NaN,NaN
23664,NaN,NaN,NaN,NaN,NaN
23665,NaN,NaN,NaN,NaN,NaN
23666,NaN,NaN,NaN,NaN,NaN
23667,NaN,NaN,NaN,NaN,NaN
23668,NaN,NaN,NaN,NaN,NaN
23669,NaN,NaN,NaN,NaN,NaN
23670,NaN,NaN,NaN,NaN,NaN
23671,NaN,NaN,NaN,NaN,NaN
23672,NaN,NaN,NaN,NaN,NaN
23673,NaN,NaN,NaN,NaN,NaN
23674,NaN,NaN,NaN,NaN,NaN
23675,NaN,NaN,NaN,NaN,NaN
23676,NaN,NaN,NaN,NaN,NaN
23677,NaN,NaN,NaN,NaN,NaN
23678,NaN,NaN,NaN,NaN,NaN
23679,NaN,NaN,NaN,NaN,NaN
23680,NaN,NaN,NaN,NaN,NaN
23681,NaN,NaN,NaN,NaN,NaN
23682,NaN,NaN,NaN,NaN,NaN
23683,NaN,NaN,NaN,NaN,NaN
23684,NaN,NaN,NaN,NaN,NaN
23685,NaN,NaN,NaN,NaN,NaN
23686,NaN,NaN,NaN,NaN,NaN
23687,NaN,NaN,NaN,NaN,NaN
23688,NaN,NaN,NaN,NaN,NaN
23689,NaN,NaN,NaN,NaN,NaN
23690,NaN,NaN,NaN,NaN,NaN
23691,NaN,NaN,NaN,NaN,NaN
23692,NaN,NaN,NaN,NaN,NaN
23693,NaN,NaN,NaN,NaN,NaN
23694,NaN,NaN,NaN,NaN,NaN
23695,NaN,NaN,NaN,NaN,NaN
23696,NaN,NaN,NaN,NaN,NaN
23697,NaN,NaN,NaN,NaN,NaN
23698,NaN,NaN,NaN,NaN,NaN
23699,NaN,NaN,NaN,NaN,NaN
23700,NaN,NaN,NaN,NaN,NaN
23701,NaN,NaN,NaN,NaN,NaN
23702,NaN,NaN,NaN,NaN,NaN
23703,NaN,NaN,NaN,NaN,NaN
23704,NaN,NaN,NaN,NaN,NaN
23705,NaN,NaN,NaN,NaN,NaN
23706,NaN,NaN,NaN,NaN,NaN
23707,NaN,NaN,NaN,NaN,NaN
23708,NaN,NaN,NaN,NaN,NaN
23709,NaN,NaN,NaN,NaN,NaN
23710,NaN,NaN,NaN,NaN,NaN
23711,NaN,NaN,NaN,NaN,NaN
23712,NaN,NaN,NaN,NaN,NaN
23713,NaN,NaN,NaN,NaN,NaN
23714,NaN,NaN,NaN,NaN,NaN
23715,NaN,NaN,NaN,NaN,NaN
23716,NaN,NaN,NaN,NaN,NaN
23717,NaN,NaN,NaN,NaN,NaN
23718,NaN,NaN,NaN,NaN,NaN
23719,NaN,NaN,NaN,NaN,NaN
23720,NaN,NaN,NaN,NaN,NaN
23721,NaN,NaN,NaN,NaN,NaN
23722,NaN,NaN,NaN,NaN,NaN
23723,NaN,NaN,NaN,NaN,NaN
23724,NaN,NaN,NaN,NaN,NaN
23725,NaN,NaN,NaN,NaN,NaN
23726,NaN,NaN,NaN,NaN,NaN
23727,NaN,NaN,NaN,NaN,NaN
23728,NaN,NaN,NaN,NaN,NaN
23729,NaN,NaN,NaN,NaN,NaN
23730,NaN,NaN,NaN,NaN,NaN
23731,NaN,NaN,NaN,NaN,NaN
23732,NaN,NaN,NaN,NaN,NaN
23733,NaN,NaN,NaN,NaN,NaN
23734,NaN,NaN,NaN,NaN,NaN
23735,NaN,NaN,NaN,NaN,NaN
23736,NaN,NaN,NaN,NaN,NaN
23737,NaN,NaN,NaN,NaN,NaN
23738,NaN,NaN,NaN,NaN,NaN
23739,NaN,NaN,NaN,NaN,NaN
23740,NaN,NaN,NaN,NaN,NaN
23741,NaN,NaN,NaN,NaN,NaN
23742,NaN,NaN,NaN,NaN,NaN
23743,NaN,NaN,NaN,NaN,NaN
23744,NaN,NaN,NaN,NaN,NaN
23745,NaN,NaN,NaN,NaN,NaN
23746,NaN,NaN,NaN,NaN,NaN
23747,NaN,NaN,NaN,NaN,NaN
23748,NaN,NaN,NaN,NaN,NaN
23749,NaN,NaN,NaN,NaN,NaN
23750,NaN,NaN,NaN,NaN,NaN
23751,NaN,NaN,NaN,NaN,NaN
23752,NaN,NaN,NaN,NaN,NaN
23753,NaN,NaN,NaN,NaN,NaN
23754,NaN,NaN,NaN,NaN,NaN
23755,NaN,NaN,NaN,NaN,NaN
23756,NaN,NaN,NaN,NaN,NaN
23757,NaN,NaN,NaN,NaN,NaN
23758,NaN,NaN,NaN,NaN,NaN
23759,NaN,NaN,NaN,NaN,NaN
23760,NaN,NaN,NaN,NaN,NaN
23761,NaN,NaN,NaN,NaN,NaN
23762,NaN,NaN,NaN,NaN,NaN
23763,NaN,NaN,NaN,NaN,NaN
23764,NaN,NaN,NaN,NaN,NaN
23765,NaN,NaN,NaN,NaN,NaN
23766,NaN,NaN,NaN,NaN,NaN
23767,NaN,NaN,NaN,NaN,NaN
23768,NaN,NaN,NaN,NaN,NaN
23769,NaN,NaN,NaN,NaN,NaN
23770,NaN,NaN,NaN,NaN,NaN
23771,NaN,NaN,NaN,NaN,NaN
23772,NaN,NaN,NaN,NaN,NaN
23773,NaN,NaN,NaN,NaN,NaN
23774,NaN,NaN,NaN,NaN,NaN
23775,NaN,NaN,NaN,NaN,NaN
23776,NaN,NaN,NaN,NaN,NaN
23777,NaN,NaN,NaN,NaN,NaN
23778,NaN,NaN,NaN,NaN,NaN
23779,NaN,NaN,NaN,NaN,NaN
23780,NaN,NaN,NaN,NaN,NaN
23781,NaN,NaN,NaN,NaN,NaN
23782,NaN,NaN,NaN,NaN,NaN
23783,NaN,NaN,NaN,NaN,NaN
23784,NaN,NaN,NaN,NaN,NaN
23785,NaN,NaN,NaN,NaN,NaN
23786,NaN,NaN,NaN,NaN,NaN
23787,NaN,NaN,NaN,NaN,NaN
23788,NaN,NaN,NaN,NaN,NaN
23789,NaN,NaN,NaN,NaN,NaN
23790,NaN,NaN,NaN,NaN,NaN
23791,NaN,NaN,NaN,NaN,NaN
23792,NaN,NaN,NaN,NaN,NaN
23793,NaN,NaN,NaN,NaN,NaN
23794,NaN,NaN,NaN,NaN,NaN
23795,NaN,NaN,NaN,NaN,NaN
23796,NaN,NaN,NaN,NaN,NaN
23797,NaN,NaN,NaN,NaN,NaN
23798,NaN,NaN,NaN,NaN,NaN
23799,NaN,NaN,NaN,NaN,NaN
23800,NaN,NaN,NaN,NaN,NaN
23801,NaN,NaN,NaN,NaN,NaN
23802,NaN,NaN,NaN,NaN,NaN
23803,NaN,NaN,NaN,NaN,NaN
23804,NaN,NaN,NaN,NaN,NaN
23805,NaN,NaN,NaN,NaN,NaN
23806,NaN,NaN,NaN,NaN,NaN
23807,NaN,NaN,NaN,NaN,NaN
23808,NaN,NaN,NaN,NaN,NaN
23809,NaN,NaN,NaN,NaN,NaN
23810,NaN,NaN,NaN,NaN,NaN
23811,NaN,NaN,NaN,NaN,NaN
23812,NaN,NaN,NaN,NaN,NaN
23813,NaN,NaN,NaN,NaN,NaN
23814,NaN,NaN,NaN,NaN,NaN
23815,NaN,NaN,NaN,NaN,NaN
23816,NaN,NaN,NaN,NaN,NaN
23817,NaN,NaN,NaN,NaN,NaN
23818,NaN,NaN,NaN,NaN,NaN
23819,NaN,NaN,NaN,NaN,NaN
23820,NaN,NaN,NaN,NaN,NaN
23821,NaN,NaN,NaN,NaN,NaN
23822,NaN,NaN,NaN,NaN,NaN
23823,NaN,NaN,NaN,NaN,NaN
23824,NaN,NaN,NaN,NaN,NaN
23825,NaN,NaN,NaN,NaN,NaN
23826,NaN,NaN,NaN,NaN,NaN
23827,NaN,NaN,NaN,NaN,NaN
23828,NaN,NaN,NaN,NaN,NaN
23829,NaN,NaN,NaN,NaN,NaN
23830,NaN,NaN,NaN,NaN,NaN
23831,NaN,NaN,NaN,NaN,NaN
23832,NaN,NaN,NaN,NaN,NaN
23833,NaN,NaN,NaN,NaN,NaN
23834,NaN,NaN,NaN,NaN,NaN
23835,NaN,NaN,NaN,NaN,NaN
23836,NaN,NaN,NaN,NaN,NaN
23837,NaN,NaN,NaN,NaN,NaN
23838,NaN,NaN,NaN,NaN,NaN
23839,NaN,NaN,NaN,NaN,NaN
23840,NaN,NaN,NaN,NaN,NaN
23841,NaN,NaN,NaN,NaN,NaN
23842,NaN,NaN,NaN,NaN,NaN
23843,NaN,NaN,NaN,NaN,NaN
23844,NaN,NaN,NaN,NaN,NaN
23845,NaN,NaN,NaN,NaN,NaN
23846,NaN,NaN,NaN,NaN,NaN
23847,NaN,NaN,NaN,NaN,NaN
23848,NaN,NaN,NaN,NaN,NaN
23849,NaN,NaN,NaN,NaN,NaN
23850,NaN,NaN,NaN,NaN,NaN
23851,NaN,NaN,NaN,NaN,NaN
23852,NaN,NaN,NaN,NaN,NaN
23853,NaN,NaN,NaN,NaN,NaN
23854,NaN,NaN,NaN,NaN,NaN
23855,NaN,NaN,NaN,NaN,NaN
23856,NaN,NaN,NaN,NaN,NaN
23857,NaN,NaN,NaN,NaN,NaN
23858,NaN,NaN,NaN,NaN,NaN
23859,NaN,NaN,NaN,NaN,NaN
23860,NaN,NaN,NaN,NaN,NaN
23861,NaN,NaN,NaN,NaN,NaN
23862,NaN,NaN,NaN,NaN,NaN
23863,NaN,NaN,NaN,NaN,NaN
23864,NaN,NaN,NaN,NaN,NaN
23865,NaN,NaN,NaN,NaN,NaN
23866,NaN,NaN,NaN,NaN,NaN
23867,NaN,NaN,NaN,NaN,NaN
23868,NaN,NaN,NaN,NaN,NaN
23869,NaN,NaN,NaN,NaN,NaN
23870,NaN,NaN,NaN,NaN,NaN
23871,NaN,NaN,NaN,NaN,NaN
23872,NaN,NaN,NaN,NaN,NaN
23873,NaN,NaN,NaN,NaN,NaN
23874,NaN,NaN,NaN,NaN,NaN
23875,NaN,NaN,NaN,NaN,NaN
23876,NaN,NaN,NaN,NaN,NaN
23877,NaN,NaN,NaN,NaN,NaN
23878,NaN,NaN,NaN,NaN,NaN
23879,NaN,NaN,NaN,NaN,NaN
23880,NaN,NaN,NaN,NaN,NaN
23881,NaN,NaN,NaN,NaN,NaN
23882,NaN,NaN,NaN,NaN,NaN
23883,NaN,NaN,NaN,NaN,NaN
23884,NaN,NaN,NaN,NaN,NaN
23885,NaN,NaN,NaN,NaN,NaN
23886,NaN,NaN,NaN,NaN,NaN
23887,NaN,NaN,NaN,NaN,NaN
23888,NaN,NaN,NaN,NaN,NaN
23889,NaN,NaN,NaN,NaN,NaN
23890,NaN,NaN,NaN,NaN,NaN
23891,NaN,NaN,NaN,NaN,NaN
23892,NaN,NaN,NaN,NaN,NaN
23893,NaN,NaN,NaN,NaN,NaN
23894,NaN,NaN,NaN,NaN,NaN
23895,NaN,NaN,NaN,NaN,NaN
23896,NaN,NaN,NaN,NaN,NaN
23897,NaN,NaN,NaN,NaN,NaN
23898,NaN,NaN,NaN,NaN,NaN
23899,NaN,NaN,NaN,NaN,NaN
23900,NaN,NaN,NaN,NaN,NaN
23901,NaN,NaN,NaN,NaN,NaN
23902,NaN,NaN,NaN,NaN,NaN
23903,NaN,NaN,NaN,NaN,NaN
23904,NaN,NaN,NaN,NaN,NaN
23905,NaN,NaN,NaN,NaN,NaN
23906,NaN,NaN,NaN,NaN,NaN
23907,NaN,NaN,NaN,NaN,NaN
23908,NaN,NaN,NaN,NaN,NaN
23909,NaN,NaN,NaN,NaN,NaN
23910,NaN,NaN,NaN,NaN,NaN
23911,NaN,NaN,NaN,NaN,NaN
23912,NaN,NaN,NaN,NaN,NaN
23913,NaN,NaN,NaN,NaN,NaN
23914,NaN,NaN,NaN,NaN,NaN
23915,NaN,NaN,NaN,NaN,NaN
23916,NaN,NaN,NaN,NaN,NaN
23917,NaN,NaN,NaN,NaN,NaN
23918,NaN,NaN,NaN,NaN,NaN
23919,NaN,NaN,NaN,NaN,NaN
23920,NaN,NaN,NaN,NaN,NaN
23921,NaN,NaN,NaN,NaN,NaN
23922,NaN,NaN,NaN,NaN,NaN
23923,NaN,NaN,NaN,NaN,NaN
23924,NaN,NaN,NaN,NaN,NaN
23925,NaN,NaN,NaN,NaN,NaN
23926,NaN,NaN,NaN,NaN,NaN
23927,NaN,NaN,NaN,NaN,NaN
23928,NaN,NaN,NaN,NaN,NaN
23929,NaN,NaN,NaN,NaN,NaN
23930,NaN,NaN,NaN,NaN,NaN
23931,NaN,NaN,NaN,NaN,NaN
23932,NaN,NaN,NaN,NaN,NaN
23933,NaN,NaN,NaN,NaN,NaN
23934,NaN,NaN,NaN,NaN,NaN
23935,NaN,NaN,NaN,NaN,NaN
23936,NaN,NaN,NaN,NaN,NaN
23937,NaN,NaN,NaN,NaN,NaN
23938,NaN,NaN,NaN,NaN,NaN
23939,NaN,NaN,NaN,NaN,NaN
23940,NaN,NaN,NaN,NaN,NaN
23941,NaN,NaN,NaN,NaN,NaN
23942,NaN,NaN,NaN,NaN,NaN
23943,NaN,NaN,NaN,NaN,NaN
23944,NaN,NaN,NaN,NaN,NaN
23945,NaN,NaN,NaN,NaN,NaN
23946,NaN,NaN,NaN,NaN,NaN
23947,NaN,NaN,NaN,NaN,NaN
23948,NaN,NaN,NaN,NaN,NaN
23949,NaN,NaN,NaN,NaN,NaN
23950,NaN,NaN,NaN,NaN,NaN
23951,NaN,NaN,NaN,NaN,NaN
23952,NaN,NaN,NaN,NaN,NaN
23953,NaN,NaN,NaN,NaN,NaN
23954,NaN,NaN,NaN,NaN,NaN
23955,NaN,NaN,NaN,NaN,NaN
23956,NaN,NaN,NaN,NaN,NaN
23957,NaN,NaN,NaN,NaN,NaN
23958,NaN,NaN,NaN,NaN,NaN
23959,NaN,NaN,NaN,NaN,NaN
23960,NaN,NaN,NaN,NaN,NaN
23961,NaN,NaN,NaN,NaN,NaN
23962,NaN,NaN,NaN,NaN,NaN
23963,NaN,NaN,NaN,NaN,NaN
23964,NaN,NaN,NaN,NaN,NaN
23965,NaN,NaN,NaN,NaN,NaN
23966,NaN,NaN,NaN,NaN,NaN
23967,NaN,NaN,NaN,NaN,NaN
23968,NaN,NaN,NaN,NaN,NaN
23969,NaN,NaN,NaN,NaN,NaN
23970,NaN,NaN,NaN,NaN,NaN
23971,NaN,NaN,NaN,NaN,NaN
23972,NaN,NaN,NaN,NaN,NaN
23973,NaN,NaN,NaN,NaN,NaN
23974,NaN,NaN,NaN,NaN,NaN
23975,NaN,NaN,NaN,NaN,NaN
23976,NaN,NaN,NaN,NaN,NaN
23977,NaN,NaN,NaN,NaN,NaN
23978,NaN,NaN,NaN,NaN,NaN
23979,NaN,NaN,NaN,NaN,NaN
23980,NaN,NaN,NaN,NaN,NaN
23981,NaN,NaN,NaN,NaN,NaN
23982,NaN,NaN,NaN,NaN,NaN
23983,NaN,NaN,NaN,NaN,NaN
23984,NaN,NaN,NaN,NaN,NaN
23985,NaN,NaN,NaN,NaN,NaN
23986,NaN,NaN,NaN,NaN,NaN
23987,NaN,NaN,NaN,NaN,NaN
23988,NaN,NaN,NaN,NaN,NaN
23989,NaN,NaN,NaN,NaN,NaN
23990,NaN,NaN,NaN,NaN,NaN
23991,NaN,NaN,NaN,NaN,NaN
23992,NaN,NaN,NaN,NaN,NaN
23993,NaN,NaN,NaN,NaN,NaN
23994,NaN,NaN,NaN,NaN,NaN
23995,NaN,NaN,NaN,NaN,NaN
23996,NaN,NaN,NaN,NaN,NaN
23997,NaN,NaN,NaN,NaN,NaN
23998,NaN,NaN,NaN,NaN,NaN
23999,NaN,NaN,NaN,NaN,NaN
24000,NaN,NaN,NaN,NaN,NaN
24001,NaN,NaN,NaN,NaN,NaN
24002,NaN,NaN,NaN,NaN,NaN
24003,NaN,NaN,NaN,NaN,NaN
24004,NaN,NaN,NaN,NaN,NaN
24005,NaN,NaN,NaN,NaN,NaN
24006,NaN,NaN,NaN,NaN,NaN
24007,NaN,NaN,NaN,NaN,NaN
24008,NaN,NaN,NaN,NaN,NaN
24009,NaN,NaN,NaN,NaN,NaN
24010,NaN,NaN,NaN,NaN,NaN
24011,NaN,NaN,NaN,NaN,NaN
24012,NaN,NaN,NaN,NaN,NaN
24013,NaN,NaN,NaN,NaN,NaN
24014,NaN,NaN,NaN,NaN,NaN
24015,NaN,NaN,NaN,NaN,NaN
24016,NaN,NaN,NaN,NaN,NaN
24017,NaN,NaN,NaN,NaN,NaN
24018,NaN,NaN,NaN,NaN,NaN
24019,NaN,NaN,NaN,NaN,NaN
24020,NaN,NaN,NaN,NaN,NaN
24021,NaN,NaN,NaN,NaN,NaN
24022,NaN,NaN,NaN,NaN,NaN
24023,NaN,NaN,NaN,NaN,NaN
24024,NaN,NaN,NaN,NaN,NaN
24025,NaN,NaN,NaN,NaN,NaN
24026,NaN,NaN,NaN,NaN,NaN
24027,NaN,NaN,NaN,NaN,NaN
24028,NaN,NaN,NaN,NaN,NaN
24029,NaN,NaN,NaN,NaN,NaN
24030,NaN,NaN,NaN,NaN,NaN
24031,NaN,NaN,NaN,NaN,NaN
24032,NaN,NaN,NaN,NaN,NaN
24033,NaN,NaN,NaN,NaN,NaN
24034,NaN,NaN,NaN,NaN,NaN
24035,NaN,NaN,NaN,NaN,NaN
24036,NaN,NaN,NaN,NaN,NaN
24037,NaN,NaN,NaN,NaN,NaN
24038,NaN,NaN,NaN,NaN,NaN
24039,NaN,NaN,NaN,NaN,NaN
24040,NaN,NaN,NaN,NaN,NaN
24041,NaN,NaN,NaN,NaN,NaN
24042,NaN,NaN,NaN,NaN,NaN
24043,NaN,NaN,NaN,NaN,NaN
24044,NaN,NaN,NaN,NaN,NaN
24045,NaN,NaN,NaN,NaN,NaN
24046,NaN,NaN,NaN,NaN,NaN
24047,NaN,NaN,NaN,NaN,NaN
24048,NaN,NaN,NaN,NaN,NaN
24049,NaN,NaN,NaN,NaN,NaN
24050,NaN,NaN,NaN,NaN,NaN
24051,NaN,NaN,NaN,NaN,NaN
24052,NaN,NaN,NaN,NaN,NaN
24053,NaN,NaN,NaN,NaN,NaN
24054,NaN,NaN,NaN,NaN,NaN
24055,NaN,NaN,NaN,NaN,NaN
24056,NaN,NaN,NaN,NaN,NaN
24057,NaN,NaN,NaN,NaN,NaN
24058,NaN,NaN,NaN,NaN,NaN
24059,NaN,NaN,NaN,NaN,NaN
24060,NaN,NaN,NaN,NaN,NaN
24061,NaN,NaN,NaN,NaN,NaN
24062,NaN,NaN,NaN,NaN,NaN
24063,NaN,NaN,NaN,NaN,NaN
24064,NaN,NaN,NaN,NaN,NaN
24065,NaN,NaN,NaN,NaN,NaN
24066,NaN,NaN,NaN,NaN,NaN
24067,NaN,NaN,NaN,NaN,NaN
24068,NaN,NaN,NaN,NaN,NaN
24069,NaN,NaN,NaN,NaN,NaN
24070,NaN,NaN,NaN,NaN,NaN
24071,NaN,NaN,NaN,NaN,NaN
24072,NaN,NaN,NaN,NaN,NaN
24073,NaN,NaN,NaN,NaN,NaN
24074,NaN,NaN,NaN,NaN,NaN
24075,NaN,NaN,NaN,NaN,NaN
24076,NaN,NaN,NaN,NaN,NaN
24077,NaN,NaN,NaN,NaN,NaN
24078,NaN,NaN,NaN,NaN,NaN
24079,NaN,NaN,NaN,NaN,NaN
24080,NaN,NaN,NaN,NaN,NaN
24081,NaN,NaN,NaN,NaN,NaN
24082,NaN,NaN,NaN,NaN,NaN
24083,NaN,NaN,NaN,NaN,NaN
24084,NaN,NaN,NaN,NaN,NaN
24085,NaN,NaN,NaN,NaN,NaN
24086,NaN,NaN,NaN,NaN,NaN
24087,NaN,NaN,NaN,NaN,NaN
24088,NaN,NaN,NaN,NaN,NaN
24089,NaN,NaN,NaN,NaN,NaN
24090,NaN,NaN,NaN,NaN,NaN
24091,NaN,NaN,NaN,NaN,NaN
24092,NaN,NaN,NaN,NaN,NaN
24093,NaN,NaN,NaN,NaN,NaN
24094,NaN,NaN,NaN,NaN,NaN
24095,NaN,NaN,NaN,NaN,NaN
24096,NaN,NaN,NaN,NaN,NaN
24097,NaN,NaN,NaN,NaN,NaN
24098,NaN,NaN,NaN,NaN,NaN
24099,NaN,NaN,NaN,NaN,NaN
24100,NaN,NaN,NaN,NaN,NaN
24101,NaN,NaN,NaN,NaN,NaN
24102,NaN,NaN,NaN,NaN,NaN
24103,NaN,NaN,NaN,NaN,NaN
24104,NaN,NaN,NaN,NaN,NaN
24105,NaN,NaN,NaN,NaN,NaN
24106,NaN,NaN,NaN,NaN,NaN
24107,NaN,NaN,NaN,NaN,NaN
24108,NaN,NaN,NaN,NaN,NaN
24109,NaN,NaN,NaN,NaN,NaN
24110,NaN,NaN,NaN,NaN,NaN
24111,NaN,NaN,NaN,NaN,NaN
24112,NaN,NaN,NaN,NaN,NaN
24113,NaN,NaN,NaN,NaN,NaN
24114,NaN,NaN,NaN,NaN,NaN
24115,NaN,NaN,NaN,NaN,NaN
24116,NaN,NaN,NaN,NaN,NaN
24117,NaN,NaN,NaN,NaN,NaN
24118,NaN,NaN,NaN,NaN,NaN
24119,NaN,NaN,NaN,NaN,NaN
24120,NaN,NaN,NaN,NaN,NaN
24121,NaN,NaN,NaN,NaN,NaN
24122,NaN,NaN,NaN,NaN,NaN
24123,NaN,NaN,NaN,NaN,NaN
24124,NaN,NaN,NaN,NaN,NaN
24125,NaN,NaN,NaN,NaN,NaN
24126,NaN,NaN,NaN,NaN,NaN
24127,NaN,NaN,NaN,NaN,NaN
24128,NaN,NaN,NaN,NaN,NaN
24129,NaN,NaN,NaN,NaN,NaN
24130,NaN,NaN,NaN,NaN,NaN
24131,NaN,NaN,NaN,NaN,NaN
24132,NaN,NaN,NaN,NaN,NaN
24133,NaN,NaN,NaN,NaN,NaN
24134,NaN,NaN,NaN,NaN,NaN
24135,NaN,NaN,NaN,NaN,NaN
24136,NaN,NaN,NaN,NaN,NaN
24137,NaN,NaN,NaN,NaN,NaN
24138,NaN,NaN,NaN,NaN,NaN
24139,NaN,NaN,NaN,NaN,NaN
24140,NaN,NaN,NaN,NaN,NaN
24141,NaN,NaN,NaN,NaN,NaN
24142,NaN,NaN,NaN,NaN,NaN
24143,NaN,NaN,NaN,NaN,NaN
24144,NaN,NaN,NaN,NaN,NaN
24145,NaN,NaN,NaN,NaN,NaN
24146,NaN,NaN,NaN,NaN,NaN
24147,NaN,NaN,NaN,NaN,NaN
24148,NaN,NaN,NaN,NaN,NaN
24149,NaN,NaN,NaN,NaN,NaN
24150,NaN,NaN,NaN,NaN,NaN
24151,NaN,NaN,NaN,NaN,NaN
24152,NaN,NaN,NaN,NaN,NaN
24153,NaN,NaN,NaN,NaN,NaN
24154,NaN,NaN,NaN,NaN,NaN
24155,NaN,NaN,NaN,NaN,NaN
24156,NaN,NaN,NaN,NaN,NaN
24157,NaN,NaN,NaN,NaN,NaN
24158,NaN,NaN,NaN,NaN,NaN
24159,NaN,NaN,NaN,NaN,NaN
24160,NaN,NaN,NaN,NaN,NaN
24161,NaN,NaN,NaN,NaN,NaN
24162,NaN,NaN,NaN,NaN,NaN
24163,NaN,NaN,NaN,NaN,NaN
24164,NaN,NaN,NaN,NaN,NaN
24165,NaN,NaN,NaN,NaN,NaN
24166,NaN,NaN,NaN,NaN,NaN
24167,NaN,NaN,NaN,NaN,NaN
24168,NaN,NaN,NaN,NaN,NaN
24169,NaN,NaN,NaN,NaN,NaN
24170,NaN,NaN,NaN,NaN,NaN
24171,NaN,NaN,NaN,NaN,NaN
24172,NaN,NaN,NaN,NaN,NaN
24173,NaN,NaN,NaN,NaN,NaN
24174,NaN,NaN,NaN,NaN,NaN
24175,NaN,NaN,NaN,NaN,NaN
24176,NaN,NaN,NaN,NaN,NaN
24177,NaN,NaN,NaN,NaN,NaN
24178,NaN,NaN,NaN,NaN,NaN
24179,NaN,NaN,NaN,NaN,NaN
24180,NaN,NaN,NaN,NaN,NaN
24181,NaN,NaN,NaN,NaN,NaN
24182,NaN,NaN,NaN,NaN,NaN
24183,NaN,NaN,NaN,NaN,NaN
